altura;frequencia;frequencia_acumulada
160;2;2
161;1;3
162;1;4
163;1;5
164;2;7
165;5;12
166;2;14
167;4;18
168;4;22
169;1;23
170;7;30
171;1;31
172;2;33
173;1;34
174;4;38
175;2;40
176;2;42
177;3;45
178;3;48
179;1;49
180;1;50
